,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian_x,traveltime_x,studytime_x,failures_x,schoolsup_x,famsup_x,paid_x,activities_x,nursery,higher_x,internet,romantic_x,famrel_x,freetime_x,goout_x,Dalc_x,Walc_x,health_x,absences_x,G1_x,G2_x,G3_x,guardian_y,traveltime_y,studytime_y,failures_y,schoolsup_y,famsup_y,paid_y,activities_y,higher_y,romantic_y,famrel_y,freetime_y,goout_y,Dalc_y,Walc_y,health_y,absences_y,G1_y,G2_y,G3_y
189,GP,M,16,U,GT3,T,1,2,services,services,other,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,3,3,3,1,2,3,0,10,9,11,mother,1,1,0,no,yes,yes,yes,yes,yes,3,3,3,1,2,3,2,11,12,11
190,GP,M,16,U,LE3,T,2,1,other,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,2,3,1,2,5,0,13,14,16,mother,1,2,0,no,no,yes,yes,yes,yes,4,2,3,1,2,5,0,15,15,15
191,GP,F,17,U,GT3,A,3,3,health,other,reputation,mother,1,2,0,no,yes,no,no,no,yes,yes,yes,3,3,3,1,3,3,10,12,13,14,mother,1,2,0,no,yes,no,no,yes,yes,3,3,3,1,3,3,6,8,7,9
192,GP,M,17,R,GT3,T,1,2,at_home,other,home,mother,1,2,0,no,no,no,no,yes,yes,no,no,3,1,3,1,5,3,6,9,9,10,mother,1,2,0,no,no,no,no,yes,no,3,1,3,1,5,3,4,8,9,10
193,GP,F,16,U,GT3,T,2,3,services,services,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,2,6,12,12,13,mother,1,2,0,no,no,no,no,yes,no,4,3,3,1,1,2,10,11,12,13
194,GP,F,17,U,GT3,T,1,1,at_home,services,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,3,1,1,3,0,12,11,12,mother,1,2,0,no,no,no,yes,yes,no,5,3,3,1,1,3,0,8,8,9
195,GP,M,17,U,GT3,T,1,2,at_home,services,other,other,2,2,0,no,no,no,yes,no,yes,yes,no,4,4,4,4,5,5,16,10,11,12,other,2,2,0,no,no,yes,yes,yes,no,4,4,4,4,5,5,12,7,8,8
196,GP,M,16,R,GT3,T,3,3,services,services,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,3,4,5,0,11,10,10,mother,1,1,0,no,yes,no,yes,yes,no,4,3,2,3,4,5,8,8,9,10
197,GP,M,16,U,GT3,T,2,3,other,other,home,father,2,1,0,no,no,no,no,yes,yes,yes,no,5,3,3,1,1,3,0,13,12,12,father,2,1,0,no,no,no,no,yes,no,5,3,3,1,1,3,0,13,14,14
198,GP,F,17,U,LE3,T,2,4,services,services,course,father,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,2,1,1,5,8,14,15,16,father,1,2,0,no,no,no,yes,yes,yes,4,3,2,1,1,5,0,14,15,15
199,GP,M,17,U,GT3,T,4,4,services,teacher,home,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,2,3,1,2,5,4,13,13,14,mother,1,1,0,no,no,no,no,yes,no,5,2,3,1,2,5,4,17,15,16
200,GP,M,16,R,LE3,T,3,3,teacher,other,home,father,3,1,0,no,yes,no,yes,yes,yes,yes,no,3,3,4,3,5,3,16,10,11,12,father,3,1,0,no,yes,yes,yes,yes,no,3,3,4,3,5,3,8,9,9,10
201,GP,F,17,U,GT3,T,4,4,services,teacher,home,mother,2,1,1,no,yes,no,no,yes,yes,yes,no,4,2,4,2,3,2,30,14,15,16,mother,2,1,1,no,yes,no,no,yes,no,4,2,4,2,3,2,24,18,18,18
202,GP,F,16,U,LE3,T,4,4,teacher,teacher,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,5,2,1,2,3,0,11,10,11,mother,1,2,0,no,yes,yes,no,yes,no,4,5,2,1,2,3,0,9,9,10
203,GP,F,16,U,GT3,T,4,3,health,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,1,5,2,2,14,14,15,mother,1,2,0,no,yes,no,yes,yes,no,4,3,5,1,5,2,2,16,16,16
204,GP,F,16,U,GT3,T,2,3,other,other,reputation,mother,1,2,0,yes,yes,no,yes,yes,yes,no,no,4,4,3,1,3,4,4,11,12,12,mother,1,2,0,yes,yes,yes,yes,yes,no,4,4,3,1,3,4,6,8,10,10
205,GP,F,17,U,GT3,T,1,1,other,other,course,mother,1,2,0,no,yes,no,no,no,yes,no,no,4,4,4,1,3,1,0,14,15,15,mother,1,2,0,no,yes,yes,no,yes,no,4,4,4,1,3,1,4,9,9,10
206,GP,F,17,R,GT3,T,2,2,other,other,reputation,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,3,2,1,2,3,21,13,13,13,mother,1,1,0,no,yes,no,no,yes,no,5,3,2,1,2,3,18,7,6,6
207,GP,F,16,R,GT3,T,2,2,services,services,reputation,mother,2,4,0,no,yes,no,yes,no,yes,yes,no,5,3,5,1,1,5,6,13,13,13,mother,2,4,0,no,yes,yes,yes,yes,no,5,3,5,1,1,5,6,10,10,11
208,GP,F,17,U,GT3,T,3,4,at_home,services,home,mother,1,3,1,no,yes,yes,no,yes,yes,yes,yes,4,4,3,3,4,5,14,8,9,8,mother,1,3,1,no,yes,yes,no,yes,yes,4,4,3,3,4,5,28,10,9,9
209,GP,F,16,U,GT3,A,3,1,services,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2,3,3,2,2,4,2,11,11,12,mother,1,2,3,no,yes,yes,no,yes,no,2,3,3,2,2,4,5,7,7,7
210,GP,F,16,U,GT3,T,4,3,teacher,other,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,1,3,2,1,1,1,4,14,15,15,mother,1,2,0,no,no,yes,yes,yes,yes,1,3,2,1,1,1,10,11,12,13
211,GP,F,16,U,GT3,T,1,1,at_home,other,home,mother,2,1,0,no,yes,no,no,yes,yes,no,no,4,3,2,1,4,5,2,12,13,13,mother,2,1,0,no,yes,yes,no,yes,no,4,3,2,1,4,5,6,9,9,10
212,GP,F,17,R,GT3,T,4,3,teacher,other,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,yes,4,4,2,1,1,4,0,11,12,12,mother,2,3,0,no,yes,yes,yes,yes,yes,4,4,2,1,1,4,6,7,7,7
213,GP,F,19,U,GT3,T,3,3,other,other,reputation,other,1,4,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,2,3,4,12,12,12,other,1,4,0,no,yes,yes,yes,yes,no,4,3,3,1,2,3,10,8,8,8
214,GP,M,17,U,LE3,T,4,4,services,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,5,3,5,4,5,3,15,13,12,12,mother,1,2,0,no,yes,yes,no,yes,yes,5,3,5,4,5,3,13,12,12,13
215,GP,F,16,U,GT3,A,2,2,other,other,reputation,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,3,3,4,1,1,4,0,13,13,13,mother,1,2,0,yes,yes,yes,no,yes,no,3,3,4,1,1,4,0,12,13,14
216,GP,M,18,U,GT3,T,2,2,services,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,2,4,5,10,12,11,11,mother,1,2,1,no,yes,yes,yes,yes,no,4,4,4,2,4,5,15,6,7,8
217,GP,F,17,R,LE3,T,4,4,services,other,other,mother,1,1,0,no,yes,no,no,yes,yes,no,no,5,2,1,1,2,3,6,12,11,11,mother,1,1,0,no,yes,yes,no,yes,no,5,2,1,1,2,3,12,8,10,10
218,GP,F,17,U,LE3,T,3,2,other,other,reputation,mother,2,2,0,no,no,no,no,yes,yes,yes,no,4,4,4,1,3,1,2,14,16,15,mother,2,2,0,no,no,yes,no,yes,no,4,4,4,1,3,1,2,14,15,15
219,GP,F,17,U,GT3,T,4,3,other,other,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,3,4,5,2,4,1,16,11,9,10,mother,1,2,2,no,no,yes,no,yes,yes,3,4,5,2,4,1,22,6,6,4
220,GP,M,18,U,LE3,T,3,3,services,health,home,father,1,2,0,no,yes,no,no,yes,yes,yes,no,3,2,4,2,4,4,10,10,10,10,father,1,2,1,no,yes,yes,no,yes,no,3,2,4,2,4,4,13,6,6,8
221,GP,F,17,U,GT3,T,2,3,at_home,other,home,father,2,1,0,no,yes,no,no,yes,yes,no,no,3,3,3,1,4,3,4,12,13,13,father,2,1,0,no,yes,yes,no,yes,no,3,3,3,1,4,3,3,7,7,8
222,GP,F,17,U,GT3,T,2,2,at_home,at_home,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,4,0,12,12,13,mother,1,3,0,no,yes,yes,yes,yes,no,4,3,3,1,1,4,4,9,10,10
223,GP,F,17,R,GT3,T,2,1,at_home,services,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,5,1,2,5,0,11,10,11,mother,2,2,0,no,yes,no,yes,yes,no,4,2,5,1,2,5,2,6,6,6
224,GP,F,17,U,GT3,T,1,1,at_home,other,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,no,yes,4,3,4,1,1,5,12,12,12,12,mother,1,3,1,no,yes,no,yes,yes,yes,4,3,4,1,1,5,0,6,5,0
225,GP,F,16,U,GT3,T,2,3,services,teacher,other,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,2,3,1,1,1,3,0,13,13,14,mother,1,2,0,yes,no,no,no,yes,no,2,3,1,1,1,3,2,16,16,17
226,GP,M,18,U,GT3,T,2,2,other,other,home,mother,2,2,3,no,yes,yes,no,yes,yes,yes,no,3,3,3,5,5,4,9,10,9,10,mother,2,2,0,no,yes,yes,no,yes,no,3,3,3,5,5,4,0,12,13,13
227,GP,F,16,U,GT3,T,4,4,teacher,services,home,mother,1,3,0,no,yes,no,yes,no,yes,yes,no,5,3,2,1,1,5,4,15,16,16,mother,1,3,0,no,yes,no,yes,yes,no,5,3,2,1,1,5,0,13,13,14
228,GP,F,18,R,GT3,T,3,1,other,other,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,1,4,4,8,8,8,mother,1,2,1,no,no,no,yes,yes,yes,5,3,3,1,1,4,16,9,8,7
229,GP,F,17,U,GT3,T,3,2,other,other,course,mother,1,2,0,no,no,no,yes,no,yes,yes,no,5,3,4,1,3,3,2,17,18,17,mother,1,2,0,no,no,no,yes,yes,no,5,3,4,1,3,3,10,16,15,15
230,GP,M,17,U,LE3,T,2,3,services,services,reputation,father,1,2,0,no,yes,no,no,no,yes,yes,no,5,3,3,1,3,3,0,10,11,11,father,1,2,0,no,yes,yes,no,yes,no,5,3,3,1,3,3,2,12,11,12
231,GP,M,18,U,LE3,T,2,1,at_home,other,course,mother,4,2,0,yes,yes,no,yes,yes,yes,yes,yes,4,3,2,4,5,3,2,9,10,11,mother,4,2,0,yes,yes,yes,yes,yes,yes,4,3,2,4,5,3,14,10,8,9
232,GP,F,17,U,GT3,A,2,1,other,other,course,mother,2,3,0,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,0,15,15,16,mother,2,3,0,no,no,no,yes,yes,yes,3,2,3,1,2,3,10,12,10,12
233,GP,F,17,U,LE3,T,4,3,health,other,reputation,father,1,2,0,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,0,14,12,12,father,1,2,0,no,no,no,yes,yes,yes,3,2,3,1,2,3,14,13,13,14
234,GP,M,17,R,GT3,T,2,2,other,other,course,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,5,2,1,1,1,0,12,13,13,father,2,2,0,no,yes,yes,yes,yes,no,4,5,2,1,1,1,4,11,11,11
235,GP,M,17,U,GT3,T,4,4,teacher,teacher,reputation,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,yes,4,5,5,1,3,2,0,13,13,13,mother,1,2,0,yes,yes,no,yes,yes,yes,4,5,5,1,3,2,14,11,9,9
236,GP,M,16,U,GT3,T,4,4,health,other,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,4,2,4,1,0,13,13,14,father,1,2,0,no,yes,yes,yes,yes,no,4,2,4,2,4,1,2,14,13,13
237,GP,M,16,U,LE3,T,1,1,other,other,home,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,3,4,2,1,1,5,2,9,9,9,mother,2,2,0,no,yes,yes,no,yes,no,3,4,2,1,1,5,18,9,7,6
238,GP,M,16,U,GT3,T,3,2,at_home,other,reputation,mother,2,3,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,3,2,0,12,12,12,mother,2,3,0,no,no,no,yes,yes,yes,5,3,3,1,3,2,10,11,9,10
239,GP,M,17,U,LE3,T,2,2,other,other,home,father,1,2,0,no,no,no,yes,no,yes,yes,yes,4,4,2,5,5,4,0,16,16,16,father,1,2,0,no,no,yes,yes,yes,yes,4,4,2,5,5,4,4,14,13,13
240,GP,F,16,U,GT3,T,2,1,other,other,home,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4,5,2,1,1,5,4,9,10,10,mother,1,1,0,no,no,no,no,yes,yes,4,5,2,1,1,5,20,13,12,12
241,GP,F,17,R,GT3,T,2,1,at_home,services,course,mother,3,2,0,no,no,no,yes,yes,yes,no,no,2,1,1,1,1,3,2,13,13,13,mother,3,2,0,no,no,no,yes,yes,no,2,1,1,1,1,3,2,13,11,11
242,GP,M,18,U,GT3,T,2,2,other,services,reputation,father,1,2,0,no,no,no,no,yes,no,yes,no,5,5,4,3,5,2,16,8,7,8,father,1,2,1,no,no,no,no,no,no,5,5,4,3,5,2,0,7,7,0
243,GP,M,17,U,LE3,T,4,3,health,other,course,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,2,5,5,1,4,5,8,15,15,15,mother,2,2,0,no,no,no,yes,yes,yes,2,5,5,1,4,5,14,12,12,12
244,GP,M,17,R,LE3,A,4,4,teacher,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,3,3,3,2,3,4,0,12,12,12,mother,2,2,0,no,yes,yes,no,yes,no,3,3,3,2,3,4,2,10,11,12
245,GP,M,16,U,LE3,T,4,3,teacher,other,course,mother,1,1,0,no,no,no,yes,no,yes,yes,no,5,4,5,1,1,3,7,14,14,15,mother,1,1,0,no,no,no,yes,yes,no,5,4,5,1,1,3,0,6,0,0
246,GP,F,17,U,GT3,T,4,4,teacher,services,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,5,3,1,1,4,5,2,11,11,12,mother,1,3,0,no,yes,yes,yes,yes,no,5,4,4,1,3,4,7,10,9,9
247,GP,F,17,U,GT3,T,4,4,teacher,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,3,4,0,13,12,13,mother,1,3,0,no,yes,yes,yes,yes,no,5,4,4,1,3,4,7,10,9,9
248,GP,F,18,U,GT3,T,2,1,other,other,course,other,2,3,0,no,yes,no,no,no,yes,yes,yes,4,4,4,1,1,3,10,12,10,11,other,2,3,0,no,yes,yes,no,yes,yes,4,4,4,1,1,3,0,7,0,0
249,GP,M,16,U,GT3,T,2,1,other,other,course,mother,3,1,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,4,7,15,16,16,mother,3,1,0,no,no,no,no,yes,no,4,3,3,1,1,4,6,18,18,18
250,GP,M,17,U,GT3,T,2,3,other,other,course,father,2,1,0,no,no,no,no,yes,yes,yes,no,5,2,2,1,1,2,2,9,12,13,father,2,1,0,no,no,no,no,yes,no,5,2,2,1,1,2,4,12,12,13
251,GP,M,22,U,GT3,T,3,1,services,services,other,mother,1,1,3,no,no,no,no,no,no,yes,yes,5,4,5,5,5,1,12,7,8,5,mother,1,1,3,no,no,no,no,no,yes,5,4,5,5,5,1,16,6,8,8
252,GP,M,18,R,LE3,T,3,3,other,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,3,5,8,10,9,10,mother,1,2,1,no,yes,no,no,yes,yes,4,3,3,1,3,5,8,3,5,5
253,GP,M,16,U,GT3,T,0,2,other,other,other,mother,1,1,0,no,no,no,no,no,yes,yes,no,4,3,2,2,4,5,0,11,12,11,mother,1,1,0,no,no,yes,no,yes,no,4,3,2,2,4,5,0,13,15,15
254,GP,M,18,U,GT3,T,3,2,services,other,course,mother,2,1,0,no,no,no,no,yes,no,yes,no,4,4,5,2,4,5,8,7,8,7,mother,2,1,1,no,no,no,no,no,no,4,4,5,2,4,5,0,6,8,8
255,GP,M,16,U,GT3,T,3,3,at_home,other,reputation,other,3,2,1,yes,yes,no,no,no,yes,yes,no,5,3,3,1,3,2,4,9,11,10,other,3,2,0,yes,yes,no,no,yes,no,5,3,3,1,3,2,6,7,10,10
256,GP,M,18,U,GT3,T,2,1,services,services,other,mother,1,1,2,no,no,no,no,no,no,yes,no,3,2,5,2,5,5,4,7,8,6,mother,1,1,1,no,no,no,no,no,no,3,2,5,2,5,5,4,6,9,8
257,GP,M,16,R,GT3,T,2,1,other,other,course,mother,2,1,0,no,no,no,yes,no,yes,no,no,3,3,2,1,3,3,2,14,13,12,mother,2,1,0,no,no,no,yes,yes,no,3,3,2,1,3,3,0,8,9,8
258,GP,M,17,R,GT3,T,2,1,other,other,course,mother,1,1,0,no,no,no,no,no,yes,yes,no,4,4,2,2,4,5,0,12,12,13,mother,1,1,0,no,no,no,no,yes,no,4,4,2,2,4,5,0,8,12,12
259,GP,M,17,U,LE3,T,1,1,health,other,course,mother,2,1,1,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,2,5,0,9,10,10,mother,2,1,1,no,yes,no,yes,yes,no,4,4,4,1,2,5,2,7,9,8
260,GP,F,17,U,LE3,T,4,2,teacher,services,reputation,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,4,2,3,1,1,4,2,14,15,17,mother,1,4,0,no,yes,yes,yes,yes,no,4,2,3,1,1,4,6,14,12,13
261,GP,M,19,U,LE3,A,4,3,services,at_home,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,1,1,1,1,4,11,13,14,mother,1,2,0,no,yes,no,no,yes,no,4,3,1,1,1,1,12,11,11,11
262,GP,M,18,U,GT3,T,2,1,other,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,2,4,1,2,4,2,16,16,16,mother,1,2,0,no,no,no,yes,yes,no,5,2,4,1,2,4,8,15,14,14
263,GP,F,17,U,LE3,T,2,2,services,services,course,father,1,4,0,no,no,no,yes,yes,yes,yes,yes,3,4,1,1,1,2,2,10,11,12,father,1,4,0,no,no,yes,yes,yes,yes,3,4,1,1,1,2,0,10,9,0
264,GP,F,18,U,GT3,T,4,3,services,other,home,father,1,2,0,no,yes,no,no,yes,yes,yes,yes,3,1,2,1,3,2,2,15,15,15,father,1,2,0,no,yes,yes,no,yes,yes,3,1,2,1,3,2,21,17,18,18
265,GP,M,18,U,GT3,T,4,3,teacher,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,4,3,2,1,1,3,2,10,10,11,mother,1,2,0,no,yes,yes,no,yes,no,4,3,2,1,1,3,2,8,8,8
266,GP,M,18,R,GT3,T,3,2,other,other,course,mother,1,3,0,no,no,no,yes,no,yes,no,no,5,3,2,1,1,3,2,10,11,12,mother,1,3,0,no,no,no,yes,yes,no,5,3,2,1,1,3,1,13,12,12
267,GP,F,17,U,GT3,T,3,3,other,other,home,mother,1,3,0,no,no,no,yes,no,yes,no,no,3,2,3,1,1,4,2,15,12,13,mother,1,3,0,no,no,no,yes,yes,no,3,2,3,1,1,4,4,10,9,9
268,GP,F,18,U,GT3,T,2,2,at_home,services,home,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,1,3,0,11,12,13,mother,1,3,0,no,yes,yes,yes,yes,yes,4,3,3,1,1,3,0,9,10,0
269,GP,M,18,R,LE3,A,3,4,other,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,5,3,4,1,6,15,16,16,mother,2,2,0,no,yes,yes,yes,yes,no,4,2,5,3,4,1,13,17,17,17
270,GP,M,17,U,GT3,T,3,1,services,other,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,4,4,3,4,5,0,11,11,14,mother,1,2,0,no,no,yes,yes,yes,yes,5,4,4,3,4,5,2,9,9,10
271,GP,F,18,R,GT3,T,4,4,teacher,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,4,3,4,2,2,4,8,10,11,12,mother,2,2,0,no,no,yes,yes,yes,no,4,3,4,2,2,4,8,12,10,11
272,GP,M,18,U,GT3,T,4,2,health,other,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,4,5,1,3,5,4,10,12,14,father,1,2,0,no,yes,yes,yes,yes,yes,5,4,5,1,3,5,10,10,9,10
273,GP,F,18,R,GT3,T,2,1,other,other,reputation,mother,2,2,0,no,yes,no,no,yes,no,yes,yes,4,3,5,1,2,3,12,8,9,10,mother,2,2,0,no,yes,no,no,no,yes,4,3,5,1,2,3,0,6,0,0
274,GP,F,19,U,GT3,T,3,3,other,services,home,other,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,3,3,5,16,11,12,12,other,1,2,2,no,yes,yes,yes,yes,no,4,3,5,3,3,5,15,9,9,9
275,GP,F,18,U,GT3,T,2,3,other,services,reputation,father,1,4,0,no,yes,no,yes,yes,yes,yes,yes,4,5,5,1,3,2,10,16,16,16,father,1,4,0,no,yes,yes,yes,yes,yes,4,5,5,1,3,2,4,15,14,14
276,GP,F,18,U,LE3,T,1,1,other,other,home,mother,2,2,0,no,yes,no,no,no,yes,no,no,4,4,3,1,1,3,2,13,13,13,mother,2,2,0,no,yes,yes,no,yes,no,4,4,3,1,1,3,2,11,11,11
277,GP,M,17,R,GT3,T,1,2,at_home,at_home,home,mother,1,2,0,no,yes,no,yes,no,yes,no,yes,3,5,2,2,2,1,2,16,17,18,mother,1,2,0,no,yes,yes,yes,yes,yes,3,5,2,2,2,1,2,15,14,14
278,GP,F,17,U,GT3,T,2,4,at_home,health,reputation,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,1,1,6,15,16,16,mother,2,2,0,no,yes,yes,no,yes,yes,4,3,3,1,1,1,2,10,10,10
279,GP,F,17,U,LE3,T,2,2,services,other,course,mother,2,2,0,yes,yes,no,no,yes,yes,yes,yes,4,4,4,2,3,5,6,12,12,12,mother,2,2,0,yes,yes,yes,no,yes,yes,4,4,4,2,3,5,6,12,12,12
280,GP,F,18,R,GT3,A,3,2,other,services,home,mother,2,2,0,no,no,no,no,no,no,yes,yes,4,1,1,1,1,5,15,12,9,10,mother,2,2,0,no,no,no,no,no,yes,4,1,1,1,1,5,75,10,9,9
281,GP,M,18,U,GT3,T,4,4,teacher,services,home,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,3,2,4,1,4,3,6,11,12,12,mother,2,1,0,no,no,yes,yes,yes,no,3,2,4,1,4,3,22,9,9,9
282,GP,M,18,U,GT3,T,4,4,teacher,services,home,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,3,2,4,1,4,3,6,11,12,12,father,1,2,1,no,yes,no,yes,yes,no,4,3,3,2,2,2,0,10,10,0
283,GP,M,18,U,GT3,T,4,4,teacher,services,home,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,2,2,2,0,12,12,13,mother,2,1,0,no,no,yes,yes,yes,no,3,2,4,1,4,3,22,9,9,9
284,GP,M,18,U,GT3,T,4,4,teacher,services,home,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,2,2,2,0,12,12,13,father,1,2,1,no,yes,no,yes,yes,no,4,3,3,2,2,2,0,10,10,0
